fpr,tpr,threshold
0.01808307103622786,0.37074340527577937,0.8454362750053406
0.018268221934209714,0.37074340527577937,0.8446704149246216
0.018268221934209714,0.3712230215827338,0.8445358276367188
0.018329938900203666,0.3712230215827338,0.844508945941925
0.018329938900203666,0.3726618705035971,0.8443224430084229
0.018453372832191568,0.3726618705035971,0.844090461730957
0.018453372832191568,0.37314148681055154,0.8439735770225525
0.01851508979818552,0.37314148681055154,0.8439513444900513
0.01851508979818552,0.37410071942446044,0.8437615633010864
0.01882367462815528,0.37410071942446044,0.8433508276939392
0.01882367462815528,0.37458033573141486,0.8433362245559692
0.018947108560143183,0.37458033573141486,0.8431390523910522
0.018947108560143183,0.3750599520383693,0.8423702716827393
0.019070542492131085,0.3750599520383693,0.8420822620391846
0.019070542492131085,0.37553956834532376,0.8417516946792603
0.01913225945812504,0.37553956834532376,0.8416847586631775
0.01913225945812504,0.3764988009592326,0.8412856459617615
0.019255693390112943,0.3764988009592326,0.8410955667495728
0.019255693390112943,0.3774580335731415,0.8409671783447266
0.019317410356106894,0.3774580335731415,0.8407145142555237
0.019317410356106894,0.3779376498800959,0.8406385779380798
0.019379127322100845,0.3779376498800959,0.8400918841362
0.019379127322100845,0.37841726618705035,0.8399276733398438
0.019440844288094797,0.37841726618705035,0.8397536873817444
0.019440844288094797,0.37937649880095925,0.8393707871437073
0.019502561254088748,0.37937649880095925,0.8392189741134644
0.019502561254088748,0.37985611510791367,0.8390067219734192
0.0195642782200827,0.37985611510791367,0.8389018177986145
0.0195642782200827,0.381294964028777,0.8384045362472534
0.019687712152070606,0.381294964028777,0.8380649089813232
0.019687712152070606,0.3817745803357314,0.8379958271980286
0.019749429118064557,0.3817745803357314,0.837924599647522
0.019749429118064557,0.38273381294964026,0.8375445008277893
0.020058013948034314,0.38273381294964026,0.8372492790222168
0.020058013948034314,0.38369304556354916,0.837216317653656
0.020119730914028265,0.38369304556354916,0.8367932438850403
0.020119730914028265,0.3851318944844125,0.8360448479652405
0.020304881812010123,0.3851318944844125,0.8357614874839783
0.020304881812010123,0.3856115107913669,0.8356407284736633
0.020366598778004074,0.3856115107913669,0.8355300426483154
0.020366598778004074,0.38609112709832133,0.835372269153595
0.020490032709991977,0.38609112709832133,0.8348061442375183
0.020490032709991977,0.38657074340527575,0.8346686959266663
0.02061346664197988,0.38657074340527575,0.8344849348068237
0.02061346664197988,0.38705035971223023,0.834426999092102
0.020736900573967782,0.38705035971223023,0.8343714475631714
0.020736900573967782,0.388968824940048,0.8340116143226624
0.02098376843794359,0.388968824940048,0.8335611820220947
0.02098376843794359,0.3899280575539568,0.833357036113739
0.021107202369931494,0.3899280575539568,0.8330318927764893
0.021107202369931494,0.3904076738609113,0.8327550292015076
